Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	tree_length
40896	-187.7447	-249.8325	62.08781	0.0268012	0.0196858	0.0138346	0.136548	0.167983	0.0831788	0.0520166	0.0656498	0.01692	0.1046	0.0305897	0.0350711	0.0923801	0.170997	0.0418214	0.0494388	0.102147	0.0320882	0.0626349	0.0768752	0.0337917	0.0973696	0.0658262	0.063425	0.0855308	0.0690935	0.0424375	0.029998	0.0638631	0.0220976	0.0869452	0.0152629	0.0516086	0.116857	0.0964288	0.012459	0.0118941	0.0205116	0.0806713	0.0900262	0.00693453	0.0626253	0.0370521	0.0233771	0.0206581	0.00716843	0.102885	0.0426937	0.214795	0.618877	1.61583	4.65559	23.4227	2.280345	0.00957848	0.00703552	0.00494435	0.0488011	0.0600357	0.0297273	0.0185902	0.0234626	0.00604703	0.037383	0.0109325	0.0125341	0.0330158	0.0611128	0.0149466	0.0176689	0.0365064	0.011468	0.0223851	0.0274745	0.0120768	0.034799	0.0235256	0.0226675	0.0305679	0.0246934	0.0151668	0.010721	0.0228241	0.00789745	0.0310734	0.00545481	0.0184444	0.0417637	0.0344627	0.00445273	0.00425085	0.00733066	0.0288311	0.0321745	0.00247833	0.0223817	0.0132421	0.00835474	0.007383	0.00256193	0.0367701	2.798061
40932	-169.9059	-233.3936	63.48768	0.00258391	0.0119684	0.00392852	0.078663	0.11588	0.0101587	0.0815581	0.00981752	0.0608954	0.0062933	0.0334732	0.0162984	0.100578	0.00564313	0.0154199	0.0230689	0.000411799	0.0140792	0.00573436	0.0411624	0.0451813	0.0350855	0.00721676	0.0604188	0.128548	0.000843361	0.0145224	0.0134268	0.0747551	0.00695668	0.00718219	0.0125759	0.0139655	0.0990629	0.0202962	0.0128635	0.0751103	0.0724436	0.0385148	0.113176	0.0105806	0.0180911	0.00803755	0.051007	0.0038207	0.00625262	0.0164539	0.0234963	0.160521	0.56512	1.76954	6.22971	42.5599	2.712168	0.00161091	0.00746156	0.00244919	0.0490416	0.0722444	0.00633333	0.0508465	0.00612063	0.0379646	0.00392349	0.0208685	0.010161	0.0627041	0.00351815	0.00961335	0.0143821	0.000256732	0.00877753	0.00357503	0.0256623	0.0281678	0.0218737	0.00449921	0.0376675	0.0801416	0.000525785	0.00905384	0.00837079	0.0466053	0.00433707	0.00447766	0.00784031	0.00870661	0.0617597	0.0126535	0.00801958	0.0468267	0.0451642	0.0240116	0.0705586	0.00659638	0.0112787	0.00501092	0.0317998	0.00238197	0.00389813	0.010258	1.604006
40968	-176.4751	-239.3591	62.88397	0.0254765	0.0460954	0.00173024	0.143782	0.155627	0.0915169	0.0323187	0.0170273	0.0313792	0.0174106	0.0245776	0.00478093	0.321822	0.0170436	0.00944403	0.0532666	0.000574215	0.0511783	0.16061	0.00467431	0.115429	0.0867068	0.0109772	0.0929803	0.0805907	0.0212196	0.0279976	0.0910764	0.0999402	0.0208642	0.0225498	0.0931773	0.036051	0.0985554	0.000339407	0.0176545	0.0476191	0.0175028	0.0216986	0.073412	0.0364622	0.130856	0.0630826	0.0436948	0.0226345	0.175379	0.0354431	0.127285	0.36593	0.730783	1.3684	2.73276	7.85638	1.49048	0.00911754	0.0164967	0.000619221	0.0514568	0.0556958	0.0327521	0.0115662	0.00609373	0.01123	0.00623092	0.00879586	0.001711	0.115174	0.00609957	0.00337983	0.0190631	0.0002055	0.0183157	0.0574791	0.00167284	0.0413097	0.0310307	0.00392854	0.0332758	0.0288418	0.00759409	0.0100198	0.0325945	0.0357666	0.00746689	0.00807015	0.0333463	0.0129019	0.035271	0.000121467	0.00631821	0.017042	0.0062639	0.0077655	0.0262727	0.0130491	0.0468307	0.022576	0.0156375	0.00810046	0.0627649	0.0126844	2.794228
41004	-180.1924	-244.5293	64.33699	0.0131292	0.00132443	0.00250612	0.00968713	0.0526422	0.0445982	0.00822029	0.0318129	0.0137038	0.0139238	0.00403023	0.00709624	0.0578483	0.00962508	0.00261248	0.023284	0.0220081	0.0438144	0.0358119	0.0230845	0.0378592	0.00503662	0.00528447	0.0144675	0.0453344	0.00964931	0.00430578	0.000230617	0.0597295	0.000642854	0.00268401	0.0349821	0.016465	0.0262402	0.0013668	0.00485967	0.027261	0.0172496	0.033221	0.0420254	0.00578347	0.0269114	0.00146135	0.029378	0.0182417	0.00158664	0.00879198	0.0241814	0.162787	0.567597	1.76181	6.143	41.3542	2.691387	0.0145587	0.00146863	0.00277898	0.0107418	0.0583737	0.0494539	0.00911529	0.0352766	0.0151959	0.0154398	0.00446903	0.00786886	0.0641466	0.010673	0.00289692	0.0258191	0.0244043	0.0485848	0.039711	0.0255979	0.0419813	0.00558499	0.00585983	0.0160427	0.0502703	0.0106999	0.00477459	0.000255726	0.0662327	0.000712846	0.00297623	0.0387909	0.0182577	0.0290972	0.00151562	0.00538878	0.0302291	0.0191277	0.0368381	0.046601	0.00641316	0.0298415	0.00162045	0.0325767	0.0202278	0.00175939	0.00974923	0.9018129
41040	-189.3347	-253.237	63.90234	0.00450021	0.0215533	0.00778465	0.0189757	0.0403067	0.0610576	0.00680886	0.000501249	0.0236678	0.0127176	0.00220478	0.00214837	0.0394335	0.00746786	0.00165374	0.00359556	0.000126302	0.00630572	0.0162744	0.0224119	0.00463165	0.0171755	0.0257964	0.0115206	0.0186177	0.0122354	0.00296713	0.0124892	0.0408885	0.00766611	0.00249627	0.0127745	0.0179089	0.0121599	0.0211861	0.000817108	0.0083722	0.0137351	0.0137391	0.00523997	0.0357722	0.0208582	0.00729427	0.0122127	0.00155619	0.0047795	0.0257823	0.0105309	0.10853	0.500161	1.99936	9.21401	94.9586	3.292452	0.00671504	0.032161	0.011616	0.0283148	0.0601441	0.0911079	0.0101599	0.000747945	0.0353162	0.0189767	0.00328989	0.00320571	0.0588411	0.0111433	0.00246765	0.00536516	0.000188462	0.00940915	0.024284	0.0334422	0.00691118	0.0256287	0.0384924	0.0171906	0.0277806	0.0182572	0.00442744	0.0186359	0.0610123	0.0114391	0.00372484	0.0190616	0.026723	0.0181445	0.031613	0.00121926	0.0124927	0.020495	0.020501	0.00781889	0.0533779	0.0311238	0.0108842	0.0182234	0.00232209	0.00713178	0.0384714	0.6701683
41076	-177.9273	-241.6467	63.71933	0.00119086	0.00659136	0.0016897	0.013152	0.0214523	0.0481666	0.0138066	0.045078	0.0381973	0.0319821	0.0414275	0.00580405	0.0582121	0.0190333	0.0129371	0.0482442	0.00546777	0.0164937	0.0407764	0.0722635	0.0196093	0.0053607	0.0218326	0.0047901	0.0403143	0.00594982	0.00692236	0.113325	0.0232275	0.0107387	0.0561036	0.0127061	0.0574159	0.0131394	0.0149165	0.00917207	0.00933346	0.0523486	0.122619	0.0793367	0.0836509	0.0511905	0.0142635	0.0578259	0.00320343	0.0235311	0.0844307	0.0286469	0.176812	0.582422	1.71697	5.65571	34.9078	2.568854	0.000773676	0.00428226	0.00109776	0.00854457	0.0139371	0.0312928	0.00896986	0.0292862	0.0248159	0.0207781	0.0269145	0.00377076	0.0378191	0.0123655	0.00840493	0.0313432	0.00355229	0.0107156	0.0264915	0.046948	0.0127397	0.00348273	0.0141842	0.00311202	0.0261913	0.00386547	0.00449731	0.0736246	0.0150904	0.0069767	0.0364493	0.0082549	0.0373018	0.00853639	0.00969092	0.00595889	0.00606375	0.0340097	0.0796628	0.0515433	0.0543462	0.0332574	0.00926667	0.0375682	0.0020812	0.0152876	0.0548527	1.539224
41112	-172.1607	-236.1512	63.99049	0.00916508	0.00770776	0.00748097	0.0250897	0.0796443	0.0284641	0.0172198	0.133614	0.00734461	0.00665615	0.0549887	0.00751868	0.0667715	0.000460935	0.048715	0.0474116	0.000413312	0.0151587	0.0131534	0.0746932	0.0297436	0.0836551	0.00967656	0.0273893	0.0225943	0.0195391	0.0284908	0.0403129	0.0348759	0.0298957	0.0179059	0.0299564	0.034678	0.011876	0.0301448	0.0291796	0.00360903	0.0122117	0.0986104	0.0187589	0.0350232	0.0253789	0.0419304	0.0730144	0.0146063	0.0895122	0.0026558	0.0422837	0.213787	0.617969	1.61821	4.67756	23.6498	2.287323	0.00592482	0.00498272	0.00483612	0.0162194	0.0514865	0.0184008	0.0111318	0.0863758	0.00474796	0.00430291	0.0355477	0.00486049	0.0431648	0.000297974	0.031492	0.0306495	0.000267188	0.00979944	0.00850309	0.0482858	0.0192279	0.0540793	0.00625547	0.0177059	0.0146062	0.0126312	0.018418	0.0260605	0.0225457	0.0193262	0.0115753	0.0193655	0.0224178	0.00767728	0.0194873	0.0188633	0.00233308	0.00789433	0.0637472	0.0121268	0.0226409	0.0164063	0.0271061	0.0472006	0.00944233	0.0578656	0.00171686	1.546897
41148	-199.1208	-261.219	62.09819	0.13599	0.0319433	0.0353457	0.00359392	0.0386666	0.0483188	0.0221713	0.0031617	0.0504883	0.0954243	0.0804413	0.00297575	0.0501058	0.115954	0.0197814	0.0472073	0.000768082	0.0460804	0.0365186	0.0357298	0.0184185	0.0617817	0.0141493	0.00596384	0.00712289	0.00960789	0.00760148	0.00368833	0.0564179	0.000348423	0.007461	0.00369156	0.0242132	0.0502556	0.0250941	0.0311384	0.0152287	0.0228113	0.00831808	0.0367247	0.0184806	0.0304748	0.0143974	0.0487974	0.0117624	0.0258558	0.00857692	0.00267365	0.0556151	0.405997	2.46307	17.9807	374.02	4.283684	0.0925699	0.0217442	0.0240602	0.00244643	0.0263208	0.0328912	0.0150923	0.00215221	0.034368	0.0649565	0.0547574	0.00202563	0.0341077	0.0789316	0.0134654	0.0321346	0.000522843	0.0313675	0.0248586	0.0243217	0.0125377	0.0420556	0.00963163	0.00405966	0.00484864	0.00654021	0.00517442	0.00251069	0.0384044	0.000237176	0.0050788	0.0025129	0.0164822	0.0342096	0.0170819	0.0211963	0.0103664	0.0155279	0.00566222	0.024999	0.01258	0.0207446	0.00980049	0.033217	0.0080068	0.0176004	0.00583842	1.469048
41184	-185.5158	-247.3998	61.88394	0.0262355	0.0416035	0.0625521	0.13511	0.0742704	0.0506729	0.0016631	0.158855	0.106952	0.066298	0.000535862	0.167071	0.269438	0.0651698	0.0822512	0.0326871	0.0535182	0.0187801	0.0229023	0.0268494	0.0568512	0.0699728	0.00902416	0.00275135	0.0698404	0.0315825	0.243901	0.205629	0.0205869	0.0307431	0.169483	0.0424367	0.0113989	0.0087297	0.0204522	0.105387	0.0315667	0.0367002	0.0639099	0.0114842	0.0640342	0.120956	0.039257	0.00840576	0.0981251	0.0252704	0.0269001	0.0627745	0.259224	0.656263	1.52378	3.85766	15.93	2.001604	0.00849378	0.0134692	0.0202513	0.0437421	0.0240451	0.0164054	0.000538429	0.0514295	0.0346259	0.021464	0.000173486	0.0540894	0.0872306	0.0210988	0.0266289	0.0105825	0.0173266	0.00608007	0.00741463	0.00869251	0.0184056	0.0226537	0.00292158	0.000890751	0.0226109	0.0102248	0.0789632	0.0665726	0.00666504	0.00995312	0.0548703	0.0137389	0.00369039	0.00282625	0.00662142	0.034119	0.0102197	0.0118817	0.0206909	0.00371803	0.0207311	0.0391595	0.0127095	0.00272137	0.0317681	0.00818131	0.00870893	3.088796
41220	-174.5105	-238.9954	64.48487	0.0318449	0.0293098	0.027959	0.00415614	0.0189879	0.0121885	0.000576411	0.00477228	0.0169789	0.0181432	0.000369939	0.0331754	0.0313754	0.010819	0.00469604	0.0106452	0.0110848	0.0118793	0.00251936	0.0149279	0.012807	0.0458518	0.00275978	0.00317292	0.00420108	0.0534231	0.0114908	0.00403535	0.000894626	0.0198104	0.00205029	0.0104582	0.0197517	0.0206504	0.00132469	0.0138462	0.00395258	0.00702197	0.0191285	0.0019951	0.0162342	0.00209792	0.00786465	0.0175962	0.0124747	0.00340601	0.0083295	0.022884	0.158467	0.562854	1.77666	6.31045	43.6987	2.731261	0.0511122	0.0470433	0.0448751	0.00667076	0.0304762	0.0195629	0.000925161	0.00765968	0.0272517	0.0291206	0.000593766	0.0532478	0.0503586	0.0173649	0.00753732	0.0170859	0.0177915	0.0190668	0.00404366	0.0239597	0.0205557	0.0735938	0.00442955	0.00509265	0.00674289	0.0857461	0.0184431	0.00647688	0.00143591	0.0317964	0.00329079	0.0167858	0.0317021	0.0331447	0.00212617	0.0222237	0.00634403	0.0112705	0.0307019	0.00320221	0.0260565	0.00336724	0.012623	0.0282425	0.0200223	0.00546677	0.0133691	0.623039
41256	-177.2065	-240.9765	63.76997	0.103656	0.0398759	0.0276634	0.00487478	0.112337	0.0471145	0.00128583	0.00714074	0.0365025	0.0323326	0.00101019	0.0125736	0.0352616	0.002527	0.00046933	0.0229149	0.00463058	0.0373469	0.00405266	0.0434967	0.00316349	0.104267	0.0138593	0.00127976	0.0348217	0.1196	0.0905968	0.022707	0.0351218	0.0102678	0.0244881	0.00298202	0.107245	0.0305031	0.0062677	0.0911847	0.00332189	0.0524405	0.00463054	0.013196	0.0465523	0.028482	0.055657	0.0450645	0.00999703	0.0236238	0.00927197	0.0324082	0.187777	0.593458	1.68504	5.32546	30.8564	2.479652	0.0661216	0.0254366	0.0176463	0.00310959	0.0716593	0.030054	0.000820223	0.00455503	0.0232847	0.0206248	0.000644394	0.00802062	0.0224931	0.00161196	0.000299382	0.0146173	0.00295382	0.0238233	0.00258516	0.0277463	0.00201797	0.066511	0.00884075	0.000816349	0.0222126	0.0762923	0.0577911	0.0144847	0.022404	0.00654974	0.0156208	0.00190221	0.0684107	0.0194577	0.00399812	0.0581661	0.00211901	0.0334514	0.00295379	0.00841761	0.0296954	0.0181685	0.0355033	0.0287464	0.00637704	0.0150695	0.00591453	1.56766
41292	-178.178	-241.382	63.20393	0.00269116	0.0100463	0.0121281	0.0133684	0.0175397	0.0132893	0.000388125	0.000143392	0.00432401	0.00298224	0.00156296	0.000595019	0.00243764	0.00028555	0.00157057	0.000447897	0.00214409	0.0047168	0.0017002	0.0127767	0.000281772	0.000507445	0.00115394	0.000301548	0.00672133	0.00396617	0.00405143	0.00570064	0.0021859	0.00484925	0.00312175	0.00462293	0.0212642	0.0100484	0.000610513	0.00529684	0.00840696	0.00182291	0.00015708	0.00422464	0.000953186	0.0016311	0.00467869	0.00278452	0.00110184	0.0135526	0.00953954	0.00522933	0.0771402	0.449627	2.22407	12.9634	191.229	3.798622	0.0117685	0.0439326	0.0530365	0.05846	0.0767012	0.0581145	0.00169728	0.000627055	0.0189089	0.0130414	0.00683484	0.00260202	0.0106598	0.00124872	0.00686813	0.00195866	0.00937614	0.0206266	0.00743501	0.0558726	0.00123219	0.00221907	0.0050462	0.00131868	0.0293925	0.0173441	0.017717	0.024929	0.00955896	0.0212058	0.0136515	0.0202162	0.0929887	0.0439416	0.00266978	0.0231632	0.0367638	0.00797162	0.000686911	0.0184744	0.0041683	0.00713283	0.02046	0.0121768	0.00481835	0.0592656	0.0417166	0.2286752
41328	-174.5563	-238.6473	64.09108	0.00340092	0.0329299	0.0422775	0.00363509	0.00914869	0.0351028	0.0915882	0.0088658	0.014743	0.0187368	0.00322066	0.0166561	0.0595406	0.0080114	0.0104923	0.0370237	0.00257241	0.113043	0.0167247	0.082602	0.0263491	0.0273875	0.00733099	0.00493448	0.0731322	0.0463386	0.0894812	0.0144364	0.0535861	0.0283722	0.0181211	0.0187288	0.0234856	0.105279	0.0461433	0.0437696	0.072623	0.000598305	0.00614503	0.0122301	0.000712973	0.0162395	0.0314864	0.0178327	0.0417113	0.0921068	0.0101817	0.047888	0.227166	0.629783	1.58785	4.40207	20.8821	2.197327	0.00220974	0.0213961	0.0274697	0.00236189	0.00594434	0.022808	0.0595092	0.00576053	0.00957925	0.0121742	0.00209261	0.0108223	0.0386863	0.00520539	0.00681736	0.024056	0.00167142	0.0734492	0.0108669	0.0536705	0.0171203	0.0177949	0.00476329	0.00320616	0.0475174	0.0301084	0.0581402	0.00938004	0.0348175	0.0184348	0.0117742	0.012169	0.0152597	0.0684049	0.0299815	0.0284392	0.0471866	0.000388747	0.00399272	0.00794647	0.000463252	0.0105516	0.0204582	0.0115868	0.0271018	0.0598461	0.00661552	1.53906
41364	-183.7011	-247.159	63.45785	0.00248331	0.000500131	0.00253116	0.0177763	0.0212081	0.044848	0.0801675	0.0186407	0.0107426	0.0186167	0.00330813	0.0107837	0.0273158	0.0243588	0.0161374	0.00547076	0.00909256	0.0275986	0.0357919	0.0407025	0.03752	0.020416	0.0205153	0.0238216	0.0349954	0.0120028	0.0907351	0.0372099	0.0292811	0.00712249	0.0358072	0.00123364	0.00854984	0.0678	0.0207327	0.0744661	0.07668	0.0564733	0.0355557	0.0227448	0.00812953	0.0141764	0.0285294	0.0652691	0.0668624	0.0386631	0.0031387	0.0143363	0.126151	0.524196	1.90768	7.92703	69.7531	3.0694	0.00183067	0.000368691	0.00186594	0.0131044	0.0156343	0.0330614	0.0590985	0.0137417	0.0079193	0.013724	0.00243872	0.00794963	0.0201369	0.017957	0.0118963	0.00403298	0.00670293	0.0203454	0.0263853	0.0300054	0.0276593	0.0150504	0.0151236	0.017561	0.0257982	0.0088483	0.0668889	0.0274307	0.0215857	0.00525061	0.0263967	0.000909421	0.00630284	0.0499814	0.0152839	0.0548955	0.0565275	0.0416314	0.0262112	0.0167672	0.00599299	0.0104507	0.0210315	0.0481156	0.0492902	0.028502	0.00231381	1.356506
41400	-176.8682	-240.7431	63.87489	0.00029503	0.0105665	0.0114328	0.022983	0.011298	0.0312676	0.028391	0.00586354	0.0168472	0.00415291	0.0214094	0.00296184	0.0232299	0.0116584	0.00927175	0.000115929	0.00115539	0.00208381	0.00638175	0.00690394	0.00382252	0.00963566	0.0227565	0.00921651	0.00950543	0.01778	0.0164791	0.00503477	0.0143792	0.00093376	0.0441102	0.00581676	0.0032218	0.0340686	0.000979827	0.00550097	0.011459	0.00605002	0.00466081	0.0250356	0.0348243	0.00232926	0.0098423	0.00348786	0.00362593	0.00288775	0.0169536	0.00956345	0.103548	0.492881	2.02889	9.65738	104.565	3.36213	0.000533829	0.019119	0.0206866	0.0415856	0.0204426	0.0565757	0.0513709	0.0106095	0.0304835	0.00751429	0.0387384	0.00535917	0.0420323	0.0210947	0.0167764	0.000209762	0.00209056	0.00377046	0.0115472	0.012492	0.00691649	0.0174348	0.0411758	0.0166764	0.0171992	0.0321713	0.0298173	0.00910994	0.0260178	0.00168955	0.0798132	0.0105249	0.00582955	0.0616439	0.0017729	0.00995348	0.020734	0.0109469	0.00843329	0.0452996	0.0630112	0.00421458	0.0178087	0.00631095	0.00656078	0.00522511	0.0306759	0.5526679
41436	-190.4319	-253.6834	63.25148	0.00695078	0.00945623	0.0190328	0.0436127	0.00255894	0.0278465	0.00737586	0.00838848	0.00317976	0.0201856	0.0213563	0.000980612	0.0898797	0.0396789	0.0367124	0.00844716	0.00764607	0.0479427	0.0413636	0.0171491	0.0263687	0.00718958	0.0384991	0.00117407	0.019483	0.0303617	0.00503913	0.0274751	0.00805487	0.0567988	0.0136412	0.0538193	0.0924857	0.02198	0.00136727	0.0655027	0.151183	0.0142777	0.0457301	0.0251625	0.0116399	0.0511515	0.00747878	0.0419839	0.0270342	0.00410852	0.0845626	0.0114975	0.113279	0.506889	1.97282	8.82772	86.9754	3.228955	0.00498872	0.00678694	0.0136603	0.0313018	0.0018366	0.019986	0.00529382	0.00602059	0.00228219	0.0144876	0.0153279	0.000703807	0.0645086	0.0284784	0.0263493	0.00606271	0.00548775	0.0344095	0.0296876	0.0123083	0.0189254	0.00516012	0.0276317	0.000842654	0.0139834	0.0217913	0.00361669	0.0197194	0.00578116	0.0407657	0.00979057	0.0386273	0.066379	0.0157755	0.000981317	0.0470127	0.108508	0.0102474	0.0328215	0.0180597	0.00835419	0.0367125	0.00536768	0.0301327	0.019403	0.00294878	0.0606924	1.393298
41472	-185.19	-247.1748	61.98476	0.0092809	0.0128488	0.0115426	0.00350982	0.0727995	0.107176	0.0721754	0.0190662	0.0510808	0.0655495	0.0297831	0.0963198	0.0880139	0.0115353	0.0700255	0.0216851	0.00288399	0.0933578	0.0660476	0.319847	0.0330243	0.0133356	0.0460174	0.0910023	0.0899695	0.000502736	0.0216976	0.0298567	0.115496	0.0256116	0.010134	0.0299659	0.0830452	0.0560322	0.00524698	0.0363563	0.0183106	0.0211752	0.0256762	0.0808834	0.0482048	0.0136594	0.00711317	0.0109238	0.00970356	0.119681	0.0367974	0.0123486	0.117294	0.512427	1.9515	8.52556	80.9808	3.177318	0.00402825	0.00557685	0.00500991	0.00152339	0.0315977	0.0465185	0.0313268	0.00827545	0.0221709	0.0284509	0.012927	0.0418063	0.0382013	0.00500676	0.0303936	0.00941211	0.00125176	0.0405207	0.0286671	0.138825	0.0143338	0.00578814	0.0199733	0.0394984	0.0390501	0.000218206	0.00941754	0.0129589	0.0501296	0.0111164	0.00439854	0.0130063	0.0360447	0.0243201	0.00227738	0.01578	0.00794748	0.0091908	0.0111444	0.0351064	0.0209227	0.0059287	0.00308738	0.00474133	0.0042117	0.0519459	0.0159714	2.303952
41508	-183.3887	-247.7413	64.35258	0.0167404	0.0276512	0.00748252	0.00106414	0.0376001	0.0500266	0.0441744	0.0516001	0.0686513	0.0255775	0.022059	0.034648	0.0733082	0.0214177	0.0137968	0.00272259	0.0243963	0.00956624	0.0134672	0.0135166	0.0664294	0.0302882	0.0209771	0.0495503	0.0246665	0.00407109	0.0556456	0.0032107	0.0535408	0.0115916	0.0528211	0.0262104	0.0532009	0.155464	0.00205598	0.047022	0.0254961	0.0142275	0.096337	0.0161892	0.0129969	0.0960326	0.0199575	0.00256161	0.0525449	0.00506058	0.0515633	0.078481	0.289051	0.678944	1.47288	3.4596	12.7419	1.840137	0.0104031	0.0171834	0.00464989	0.000661295	0.023366	0.0310883	0.0274515	0.0320661	0.0426623	0.0158947	0.0137083	0.0215315	0.0455562	0.0133097	0.00857381	0.00169191	0.0151607	0.00594479	0.00836896	0.00839966	0.0412815	0.0188222	0.0130359	0.0307923	0.0153286	0.00252992	0.0345801	0.00199524	0.0332721	0.00720345	0.0328249	0.016288	0.0330609	0.0966108	0.00127766	0.0292211	0.0158442	0.00884148	0.0598671	0.0100605	0.00807672	0.059678	0.0124023	0.00159187	0.0326532	0.00314482	0.0320432	1.60918
41544	-181.6464	-245.7077	64.06129	0.0484062	0.000716209	0.0166881	0.00371988	0.0281852	0.0872307	0.0347668	0.0200755	0.0109261	0.0176452	0.0100712	0.00992935	0.0641889	0.000322898	0.000768191	0.00332165	0.00888404	0.0288844	0.0266097	0.0969369	0.036708	0.0922071	0.0359294	0.00980828	0.0114649	0.0310739	0.0228955	0.0234774	0.0386411	0.0305773	0.10421	0.0188156	0.0207407	0.001265	0.0115446	0.0383756	0.000928724	0.0127682	0.0196582	0.0555651	0.00362844	0.00728514	0.0168997	0.0279809	0.0090949	0.0183322	0.00342892	0.0262857	0.169548	0.574849	1.73959	5.89802	38.0434	2.631051	0.0396258	0.000586296	0.0136611	0.00304514	0.0230727	0.071408	0.0284605	0.016434	0.0089442	0.0144445	0.00824441	0.00812827	0.0525457	0.000264327	0.000628849	0.00271914	0.00727257	0.023645	0.0217829	0.0793536	0.0300496	0.0754817	0.0294122	0.00802917	0.00938527	0.0254374	0.0187425	0.0192189	0.031632	0.0250309	0.0853074	0.0154027	0.0169786	0.00103555	0.0094505	0.0314146	0.000760263	0.0104522	0.0160924	0.0454862	0.00297028	0.0059637	0.0138343	0.0229055	0.00744518	0.0150069	0.00280695	1.221582
41580	-180.089	-244.1124	64.02333	0.00786346	0.00048035	0.0313722	0.000466713	0.0296036	0.0336669	0.0124634	0.011589	0.00507989	0.00221538	0.0109831	0.029921	0.013604	0.000856723	0.00219279	0.00466105	0.000694682	0.00401114	0.00867903	0.00981548	0.00444771	0.0279799	0.0144782	0.00582742	0.0149027	0.00467139	0.0261932	0.000839206	0.00798901	0.00195813	0.00457618	0.00425642	0.0146877	0.0104168	0.000124633	0.00866802	0.0106566	9.11413e-05	0.00307637	0.00617236	0.00185299	0.0167253	0.00647467	0.00976906	0.00913191	0.000838062	0.00305622	0.0117855	0.114655	0.508801	1.96541	8.72183	84.8497	3.211063	0.0178682	0.0010915	0.0712873	0.00106052	0.0672684	0.0765017	0.0283206	0.0263337	0.0115431	0.00503402	0.024957	0.0679898	0.0309125	0.00194674	0.0049827	0.0105913	0.00157853	0.00911454	0.0197214	0.0223038	0.0101066	0.063579	0.0328989	0.0132417	0.0338635	0.0106148	0.059519	0.00190694	0.0181535	0.00444948	0.0103985	0.0096719	0.0333751	0.0236703	0.000283205	0.0196964	0.024215	0.000207101	0.00699046	0.0140255	0.00421055	0.0380051	0.0147124	0.0221983	0.0207505	0.00190434	0.00694466	0.4400811
